timestamp,temperature,humidity,pressure,wind_speed,hour,day,month,weekday,temp_next_hour
2023-07-03 03:00:00,24.1,88,1005.3,15.5,3,3,7,0,23.9
2023-07-03 04:00:00,23.9,89,1005.3,15.6,4,3,7,0,24.5
2023-07-03 05:00:00,24.5,92,1005.9,15.9,5,3,7,0,25.0
2023-07-03 06:00:00,25.0,88,1006.5,18.8,6,3,7,0,26.0
2023-07-03 07:00:00,26.0,82,1006.5,19.6,7,3,7,0,27.3
2023-07-03 08:00:00,27.3,74,1006.3,23.4,8,3,7,0,29.0
2023-07-03 09:00:00,29.0,66,1006.4,23.0,9,3,7,0,30.2
2023-07-03 10:00:00,30.2,62,1006.2,19.7,10,3,7,0,31.3
2023-07-03 11:00:00,31.3,58,1005.5,17.6,11,3,7,0,32.2
2023-07-03 12:00:00,32.2,56,1004.7,16.2,12,3,7,0,32.7
2023-07-03 13:00:00,32.7,55,1003.9,14.8,13,3,7,0,32.9
2023-07-03 14:00:00,32.9,53,1002.7,14.3,14,3,7,0,30.9
2023-07-03 15:00:00,30.9,62,1002.0,12.7,15,3,7,0,29.9
2023-07-03 16:00:00,29.9,65,1001.9,8.9,16,3,7,0,30.6
2023-07-03 17:00:00,30.6,58,1001.6,11.2,17,3,7,0,29.0
2023-07-03 18:00:00,29.0,67,1002.3,4.9,18,3,7,0,28.2
2023-07-03 19:00:00,28.2,68,1003.3,9.8,19,3,7,0,28.0
2023-07-03 20:00:00,28.0,67,1004.3,10.3,20,3,7,0,27.8
2023-07-03 21:00:00,27.8,68,1004.8,10.1,21,3,7,0,27.4
2023-07-03 22:00:00,27.4,69,1005.0,8.6,22,3,7,0,26.9
2023-07-03 23:00:00,26.9,72,1004.8,10.8,23,3,7,0,26.4
2023-07-04 00:00:00,26.4,75,1004.4,12.9,0,4,7,1,26.0
2023-07-04 01:00:00,26.0,77,1004.1,15.0,1,4,7,1,25.8
2023-07-04 02:00:00,25.8,79,1003.5,15.4,2,4,7,1,25.8
2023-07-04 03:00:00,25.8,80,1003.3,16.0,3,4,7,1,25.5
2023-07-04 04:00:00,25.5,82,1003.8,14.8,4,4,7,1,25.2
2023-07-04 05:00:00,25.2,84,1003.3,16.1,5,4,7,1,25.4
2023-07-04 06:00:00,25.4,84,1004.0,16.7,6,4,7,1,26.4
2023-07-04 07:00:00,26.4,80,1004.4,19.7,7,4,7,1,27.1
2023-07-04 08:00:00,27.1,76,1004.5,20.6,8,4,7,1,28.4
2023-07-04 09:00:00,28.4,70,1004.5,18.4,9,4,7,1,30.3
2023-07-04 10:00:00,30.3,62,1003.8,15.2,10,4,7,1,31.2
2023-07-04 11:00:00,31.2,60,1003.7,13.4,11,4,7,1,32.2
2023-07-04 12:00:00,32.2,57,1002.9,12.0,12,4,7,1,32.9
2023-07-04 13:00:00,32.9,55,1001.5,10.1,13,4,7,1,32.9
2023-07-04 14:00:00,32.9,54,999.8,9.7,14,4,7,1,32.6
2023-07-04 15:00:00,32.6,54,999.1,7.2,15,4,7,1,32.2
2023-07-04 16:00:00,32.2,55,998.7,4.5,16,4,7,1,30.7
2023-07-04 17:00:00,30.7,57,999.2,10.6,17,4,7,1,29.7
2023-07-04 18:00:00,29.7,65,1000.2,4.0,18,4,7,1,28.4
2023-07-04 19:00:00,28.4,70,1001.1,5.2,19,4,7,1,28.0
2023-07-04 20:00:00,28.0,70,1001.9,6.6,20,4,7,1,27.7
2023-07-04 21:00:00,27.7,72,1002.2,10.4,21,4,7,1,27.3
2023-07-04 22:00:00,27.3,73,1002.8,14.8,22,4,7,1,26.3
2023-07-04 23:00:00,26.3,74,1002.8,15.6,23,4,7,1,25.6
2023-07-05 00:00:00,25.6,77,1002.6,17.0,0,5,7,2,25.1
2023-07-05 01:00:00,25.1,81,1002.0,14.7,1,5,7,2,24.8
2023-07-05 02:00:00,24.8,84,1001.6,15.6,2,5,7,2,24.2
2023-07-05 03:00:00,24.2,86,1001.7,15.5,3,5,7,2,24.0
2023-07-05 04:00:00,24.0,88,1001.4,15.5,4,5,7,2,23.8
2023-07-05 05:00:00,23.8,94,1001.9,13.4,5,5,7,2,24.0
2023-07-05 06:00:00,24.0,94,1001.6,14.1,6,5,7,2,24.0
2023-07-05 07:00:00,24.0,94,1002.1,15.1,7,5,7,2,25.1
2023-07-05 08:00:00,25.1,87,1002.3,19.5,8,5,7,2,26.8
2023-07-05 09:00:00,26.8,78,1002.2,18.4,9,5,7,2,28.1
2023-07-05 10:00:00,28.1,72,1002.4,16.6,10,5,7,2,29.2
2023-07-05 11:00:00,29.2,68,1002.1,15.2,11,5,7,2,29.9
2023-07-05 12:00:00,29.9,65,1001.4,14.8,12,5,7,2,30.2
2023-07-05 13:00:00,30.2,63,1000.1,15.3,13,5,7,2,30.4
2023-07-05 14:00:00,30.4,61,998.8,14.4,14,5,7,2,30.4
2023-07-05 15:00:00,30.4,60,997.9,15.0,15,5,7,2,30.0
2023-07-05 16:00:00,30.0,60,998.4,12.7,16,5,7,2,29.0
2023-07-05 17:00:00,29.0,62,999.3,9.0,17,5,7,2,28.1
2023-07-05 18:00:00,28.1,68,1000.1,4.3,18,5,7,2,27.4
2023-07-05 19:00:00,27.4,72,1000.8,4.0,19,5,7,2,27.0
2023-07-05 20:00:00,27.0,74,1002.0,8.4,20,5,7,2,26.0
2023-07-05 21:00:00,26.0,78,1003.0,15.3,21,5,7,2,25.1
2023-07-05 22:00:00,25.1,83,1003.5,13.6,22,5,7,2,24.7
2023-07-05 23:00:00,24.7,88,1003.5,12.4,23,5,7,2,24.6
2023-07-06 00:00:00,24.6,88,1003.0,14.7,0,6,7,3,24.5
2023-07-06 01:00:00,24.5,89,1002.6,15.6,1,6,7,3,24.5
2023-07-06 02:00:00,24.5,88,1002.2,16.9,2,6,7,3,24.4
2023-07-06 03:00:00,24.4,87,1001.9,19.1,3,6,7,3,24.2
2023-07-06 04:00:00,24.2,87,1002.0,19.4,4,6,7,3,24.1
2023-07-06 05:00:00,24.1,94,1002.4,14.4,5,6,7,3,24.1
2023-07-06 06:00:00,24.1,92,1002.8,15.7,6,6,7,3,24.9
2023-07-06 07:00:00,24.9,87,1003.6,18.4,7,6,7,3,24.7
2023-07-06 08:00:00,24.7,87,1004.4,16.8,8,6,7,3,24.7
2023-07-06 09:00:00,24.7,89,1004.5,18.2,9,6,7,3,25.4
2023-07-06 10:00:00,25.4,88,1004.8,14.3,10,6,7,3,25.8
2023-07-06 11:00:00,25.8,86,1004.8,15.0,11,6,7,3,26.6
2023-07-06 12:00:00,26.6,81,1004.2,16.7,12,6,7,3,28.2
2023-07-06 13:00:00,28.2,70,1003.5,21.0,13,6,7,3,26.3
2023-07-06 14:00:00,26.3,80,1002.9,17.2,14,6,7,3,25.9
2023-07-06 15:00:00,25.9,82,1002.3,20.2,15,6,7,3,26.0
2023-07-06 16:00:00,26.0,80,1002.2,22.4,16,6,7,3,26.7
2023-07-06 17:00:00,26.7,73,1002.4,19.7,17,6,7,3,25.5
2023-07-06 18:00:00,25.5,78,1003.4,18.9,18,6,7,3,25.0
2023-07-06 19:00:00,25.0,82,1004.5,18.9,19,6,7,3,24.3
2023-07-06 20:00:00,24.3,89,1005.5,16.9,20,6,7,3,24.1
2023-07-06 21:00:00,24.1,90,1006.3,17.0,21,6,7,3,24.0
2023-07-06 22:00:00,24.0,89,1006.4,18.4,22,6,7,3,23.8
2023-07-06 23:00:00,23.8,89,1006.2,18.1,23,6,7,3,23.6
2023-07-07 00:00:00,23.6,87,1005.9,19.2,0,7,7,4,23.4
2023-07-07 01:00:00,23.4,87,1005.6,19.6,1,7,7,4,23.1
2023-07-07 02:00:00,23.1,87,1005.1,19.6,2,7,7,4,23.1
2023-07-07 03:00:00,23.1,86,1004.8,19.5,3,7,7,4,23.2
2023-07-07 04:00:00,23.2,86,1005.1,17.7,4,7,7,4,23.2
2023-07-07 05:00:00,23.2,89,1005.3,20.0,5,7,7,4,23.8
2023-07-07 06:00:00,23.8,86,1005.9,20.0,6,7,7,4,24.9
2023-07-07 07:00:00,24.9,81,1006.3,21.4,7,7,7,4,26.5
2023-07-07 08:00:00,26.5,73,1006.7,26.9,8,7,7,4,27.4
2023-07-07 09:00:00,27.4,68,1007.0,26.1,9,7,7,4,28.5
2023-07-07 10:00:00,28.5,63,1006.5,27.1,10,7,7,4,29.6
2023-07-07 11:00:00,29.6,59,1006.2,26.5,11,7,7,4,29.7
2023-07-07 12:00:00,29.7,64,1005.7,22.4,12,7,7,4,27.3
2023-07-07 13:00:00,27.3,75,1005.3,18.1,13,7,7,4,29.9
2023-07-07 14:00:00,29.9,62,1003.4,22.1,14,7,7,4,30.0
2023-07-07 15:00:00,30.0,61,1002.8,22.9,15,7,7,4,29.2
2023-07-07 16:00:00,29.2,64,1002.4,22.7,16,7,7,4,28.3
2023-07-07 17:00:00,28.3,67,1003.3,17.0,17,7,7,4,28.1
2023-07-07 18:00:00,28.1,66,1004.4,16.9,18,7,7,4,27.4
2023-07-07 19:00:00,27.4,67,1005.4,16.8,19,7,7,4,27.1
2023-07-07 20:00:00,27.1,69,1006.5,18.0,20,7,7,4,26.6
2023-07-07 21:00:00,26.6,72,1007.4,19.8,21,7,7,4,26.2
2023-07-07 22:00:00,26.2,74,1007.7,19.2,22,7,7,4,25.8
2023-07-07 23:00:00,25.8,76,1007.7,19.9,23,7,7,4,25.3
2023-07-08 00:00:00,25.3,78,1007.0,19.6,0,8,7,5,24.9
2023-07-08 01:00:00,24.9,80,1006.4,19.6,1,8,7,5,24.6
2023-07-08 02:00:00,24.6,82,1005.7,19.7,2,8,7,5,24.4
2023-07-08 03:00:00,24.4,83,1005.6,18.8,3,8,7,5,24.2
2023-07-08 04:00:00,24.2,83,1006.3,18.7,4,8,7,5,24.0
2023-07-08 05:00:00,24.0,84,1006.9,17.9,5,8,7,5,24.0
2023-07-08 06:00:00,24.0,86,1007.6,17.0,6,8,7,5,24.8
2023-07-08 07:00:00,24.8,82,1007.6,20.5,7,8,7,5,25.4
2023-07-08 08:00:00,25.4,80,1008.4,17.4,8,8,7,5,26.5
2023-07-08 09:00:00,26.5,74,1008.5,22.8,9,8,7,5,27.8
2023-07-08 10:00:00,27.8,68,1008.1,22.9,10,8,7,5,28.0
2023-07-08 11:00:00,28.0,67,1008.0,24.1,11,8,7,5,29.0
2023-07-08 12:00:00,29.0,64,1007.1,22.3,12,8,7,5,30.2
2023-07-08 13:00:00,30.2,60,1006.2,20.8,13,8,7,5,31.2
2023-07-08 14:00:00,31.2,57,1005.3,21.5,14,8,7,5,29.7
2023-07-08 15:00:00,29.7,61,1005.0,22.1,15,8,7,5,29.3
2023-07-08 16:00:00,29.3,65,1004.6,21.7,16,8,7,5,27.5
2023-07-08 17:00:00,27.5,72,1005.6,18.2,17,8,7,5,27.3
2023-07-08 18:00:00,27.3,73,1006.1,16.0,18,8,7,5,26.5
2023-07-08 19:00:00,26.5,77,1007.1,15.3,19,8,7,5,26.0
2023-07-08 20:00:00,26.0,78,1007.6,15.3,20,8,7,5,25.6
2023-07-08 21:00:00,25.6,80,1008.1,14.5,21,8,7,5,25.3
2023-07-08 22:00:00,25.3,81,1008.4,14.2,22,8,7,5,25.1
2023-07-08 23:00:00,25.1,81,1008.0,14.7,23,8,7,5,25.1
2023-07-09 00:00:00,25.1,80,1007.6,16.4,0,9,7,6,25.0
2023-07-09 01:00:00,25.0,78,1007.3,17.9,1,9,7,6,24.9
2023-07-09 02:00:00,24.9,78,1007.1,19.4,2,9,7,6,24.6
2023-07-09 03:00:00,24.6,79,1007.1,19.9,3,9,7,6,24.3
2023-07-09 04:00:00,24.3,81,1007.1,19.5,4,9,7,6,23.9
2023-07-09 05:00:00,23.9,93,1007.6,16.3,5,9,7,6,23.9
2023-07-09 06:00:00,23.9,94,1008.1,16.1,6,9,7,6,23.9
2023-07-09 07:00:00,23.9,94,1008.7,16.1,7,9,7,6,25.4
2023-07-09 08:00:00,25.4,85,1009.1,19.5,8,9,7,6,26.3
2023-07-09 09:00:00,26.3,79,1009.2,19.8,9,9,7,6,28.3
2023-07-09 10:00:00,28.3,69,1008.9,20.9,10,9,7,6,29.7
2023-07-09 11:00:00,29.7,62,1008.3,20.9,11,9,7,6,30.5
2023-07-09 12:00:00,30.5,61,1007.3,18.4,12,9,7,6,30.9
2023-07-09 13:00:00,30.9,59,1006.6,18.0,13,9,7,6,31.1
2023-07-09 14:00:00,31.1,58,1005.4,18.4,14,9,7,6,31.4
2023-07-09 15:00:00,31.4,56,1004.4,18.4,15,9,7,6,31.1
2023-07-09 16:00:00,31.1,56,1003.8,17.6,16,9,7,6,29.1
2023-07-09 17:00:00,29.1,64,1005.1,12.6,17,9,7,6,28.2
2023-07-09 18:00:00,28.2,68,1005.7,8.0,18,9,7,6,27.1
2023-07-09 19:00:00,27.1,73,1006.4,7.8,19,9,7,6,26.5
2023-07-09 20:00:00,26.5,75,1007.1,9.7,20,9,7,6,26.3
2023-07-09 21:00:00,26.3,76,1007.8,12.8,21,9,7,6,25.9
2023-07-09 22:00:00,25.9,76,1008.2,13.0,22,9,7,6,25.9
2023-07-09 23:00:00,25.9,74,1008.3,13.4,23,9,7,6,25.8
2023-07-10 00:00:00,25.8,76,1007.7,13.6,0,10,7,0,25.6
2023-07-10 01:00:00,25.6,77,1007.1,14.3,1,10,7,0,25.4
2023-07-10 02:00:00,25.4,78,1007.1,15.0,2,10,7,0,25.2
2023-07-10 03:00:00,25.2,78,1007.0,15.5,3,10,7,0,24.9
2023-07-10 04:00:00,24.9,79,1007.3,15.5,4,10,7,0,25.2
2023-07-10 05:00:00,25.2,80,1007.4,14.4,5,10,7,0,25.1
2023-07-10 06:00:00,25.1,80,1007.9,14.8,6,10,7,0,25.4
2023-07-10 07:00:00,25.4,79,1008.3,14.8,7,10,7,0,25.9
2023-07-10 08:00:00,25.9,77,1008.6,15.9,8,10,7,0,26.9
2023-07-10 09:00:00,26.9,72,1008.7,18.1,9,10,7,0,28.0
2023-07-10 10:00:00,28.0,66,1008.2,18.7,10,10,7,0,28.5
2023-07-10 11:00:00,28.5,66,1007.8,20.6,11,10,7,0,29.8
2023-07-10 12:00:00,29.8,59,1007.1,21.3,12,10,7,0,28.3
2023-07-10 13:00:00,28.3,64,1007.1,17.0,13,10,7,0,29.8
2023-07-10 14:00:00,29.8,58,1005.6,18.1,14,10,7,0,30.6
2023-07-10 15:00:00,30.6,54,1004.6,19.2,15,10,7,0,30.0
2023-07-10 16:00:00,30.0,55,1004.0,20.3,16,10,7,0,30.0
2023-07-10 17:00:00,30.0,54,1004.3,16.2,17,10,7,0,28.8
2023-07-10 18:00:00,28.8,61,1005.0,11.9,18,10,7,0,27.6
2023-07-10 19:00:00,27.6,65,1005.8,8.8,19,10,7,0,27.0
2023-07-10 20:00:00,27.0,67,1006.4,10.1,20,10,7,0,26.8
2023-07-10 21:00:00,26.8,68,1007.0,10.1,21,10,7,0,26.6
2023-07-10 22:00:00,26.6,68,1007.8,8.8,22,10,7,0,26.2
2023-07-10 23:00:00,26.2,70,1007.7,7.4,23,10,7,0,25.5
2023-07-11 00:00:00,25.5,76,1006.9,8.9,0,11,7,1,24.9
2023-07-11 01:00:00,24.9,79,1006.5,8.8,1,11,7,1,24.9
2023-07-11 02:00:00,24.9,78,1005.9,11.2,2,11,7,1,24.9
2023-07-11 03:00:00,24.9,78,1005.8,13.8,3,11,7,1,24.9
2023-07-11 04:00:00,24.9,77,1006.2,14.9,4,11,7,1,25.8
2023-07-11 05:00:00,25.8,78,1006.4,15.6,5,11,7,1,25.7
2023-07-11 06:00:00,25.7,78,1007.2,16.1,6,11,7,1,25.7
2023-07-11 07:00:00,25.7,78,1007.8,15.0,7,11,7,1,26.0
2023-07-11 08:00:00,26.0,76,1008.5,16.8,8,11,7,1,26.5
2023-07-11 09:00:00,26.5,73,1008.4,17.9,9,11,7,1,27.1
2023-07-11 10:00:00,27.1,69,1008.2,19.0,10,11,7,1,27.6
2023-07-11 11:00:00,27.6,64,1007.8,18.7,11,11,7,1,28.2
2023-07-11 12:00:00,28.2,60,1007.2,18.8,12,11,7,1,28.9
2023-07-11 13:00:00,28.9,58,1006.5,19.3,13,11,7,1,29.4
2023-07-11 14:00:00,29.4,55,1005.3,21.1,14,11,7,1,29.2
2023-07-11 15:00:00,29.2,56,1004.4,19.9,15,11,7,1,28.9
2023-07-11 16:00:00,28.9,57,1004.1,18.4,16,11,7,1,27.5
2023-07-11 17:00:00,27.5,63,1005.5,12.3,17,11,7,1,26.9
2023-07-11 18:00:00,26.9,67,1005.9,7.4,18,11,7,1,25.5
2023-07-11 19:00:00,25.5,74,1006.6,5.8,19,11,7,1,25.2
2023-07-11 20:00:00,25.2,76,1007.2,7.6,20,11,7,1,25.4
2023-07-11 21:00:00,25.4,75,1007.9,7.2,21,11,7,1,25.0
2023-07-11 22:00:00,25.0,78,1007.9,8.7,22,11,7,1,24.6
2023-07-11 23:00:00,24.6,80,1007.3,10.4,23,11,7,1,24.7
2023-07-12 00:00:00,24.7,79,1006.9,12.6,0,12,7,2,25.0
2023-07-12 01:00:00,25.0,76,1006.3,14.1,1,12,7,2,24.8
2023-07-12 02:00:00,24.8,78,1005.8,13.4,2,12,7,2,24.4
2023-07-12 03:00:00,24.4,79,1005.5,13.7,3,12,7,2,24.1
2023-07-12 04:00:00,24.1,82,1005.4,13.4,4,12,7,2,23.9
2023-07-12 05:00:00,23.9,91,1005.7,9.2,5,12,7,2,24.3
2023-07-12 06:00:00,24.3,90,1006.7,10.5,6,12,7,2,25.2
2023-07-12 07:00:00,25.2,86,1006.4,11.2,7,12,7,2,26.7
2023-07-12 08:00:00,26.7,76,1007.0,14.1,8,12,7,2,27.7
2023-07-12 09:00:00,27.7,68,1007.2,17.6,9,12,7,2,28.9
2023-07-12 10:00:00,28.9,61,1007.3,18.3,10,12,7,2,28.8
2023-07-12 11:00:00,28.8,60,1006.2,18.3,11,12,7,2,30.6
2023-07-12 12:00:00,30.6,52,1005.3,19.2,12,12,7,2,30.9
2023-07-12 13:00:00,30.9,49,1004.4,16.9,13,12,7,2,30.7
2023-07-12 14:00:00,30.7,49,1003.6,16.2,14,12,7,2,30.2
2023-07-12 15:00:00,30.2,52,1003.0,15.0,15,12,7,2,30.5
2023-07-12 16:00:00,30.5,50,1002.7,15.0,16,12,7,2,29.2
2023-07-12 17:00:00,29.2,60,1003.3,14.9,17,12,7,2,27.6
2023-07-12 18:00:00,27.6,66,1004.5,17.1,18,12,7,2,25.1
2023-07-12 19:00:00,25.1,82,1005.9,9.4,19,12,7,2,24.8
2023-07-12 20:00:00,24.8,86,1006.9,4.0,20,12,7,2,24.7
2023-07-12 21:00:00,24.7,87,1007.0,7.2,21,12,7,2,24.4
2023-07-12 22:00:00,24.4,90,1007.4,4.7,22,12,7,2,24.2
2023-07-12 23:00:00,24.2,93,1007.0,4.1,23,12,7,2,23.9
2023-07-13 00:00:00,23.9,96,1006.4,4.3,0,13,7,3,24.1
2023-07-13 01:00:00,24.1,94,1005.9,4.4,1,13,7,3,24.0
2023-07-13 02:00:00,24.0,92,1005.3,8.2,2,13,7,3,23.7
2023-07-13 03:00:00,23.7,91,1005.2,10.2,3,13,7,3,23.5
2023-07-13 04:00:00,23.5,90,1005.3,10.7,4,13,7,3,23.7
2023-07-13 05:00:00,23.7,90,1005.6,11.7,5,13,7,3,23.8
2023-07-13 06:00:00,23.8,90,1006.4,12.0,6,13,7,3,25.1
2023-07-13 07:00:00,25.1,84,1006.4,15.2,7,13,7,3,26.9
2023-07-13 08:00:00,26.9,74,1006.6,16.9,8,13,7,3,28.3
2023-07-13 09:00:00,28.3,67,1007.3,15.8,9,13,7,3,29.4
2023-07-13 10:00:00,29.4,62,1007.2,14.8,10,13,7,3,30.6
2023-07-13 11:00:00,30.6,57,1006.3,14.4,11,13,7,3,31.2
2023-07-13 12:00:00,31.2,55,1005.4,15.1,12,13,7,3,31.4
2023-07-13 13:00:00,31.4,53,1004.2,14.8,13,13,7,3,31.6
2023-07-13 14:00:00,31.6,51,1003.2,15.5,14,13,7,3,31.7
2023-07-13 15:00:00,31.7,52,1002.8,15.3,15,13,7,3,31.2
2023-07-13 16:00:00,31.2,54,1003.1,15.5,16,13,7,3,30.4
2023-07-13 17:00:00,30.4,56,1003.4,9.7,17,13,7,3,29.2
2023-07-13 18:00:00,29.2,63,1004.2,6.8,18,13,7,3,28.1
2023-07-13 19:00:00,28.1,67,1005.1,6.0,19,13,7,3,27.5
2023-07-13 20:00:00,27.5,69,1006.0,9.8,20,13,7,3,26.2
2023-07-13 21:00:00,26.2,77,1007.6,13.7,21,13,7,3,24.4
2023-07-13 22:00:00,24.4,86,1008.2,17.1,22,13,7,3,23.7
2023-07-13 23:00:00,23.7,89,1008.5,11.4,23,13,7,3,23.9
2023-07-14 00:00:00,23.9,89,1007.6,12.3,0,14,7,4,23.6
2023-07-14 01:00:00,23.6,91,1006.7,12.9,1,14,7,4,23.6
2023-07-14 02:00:00,23.6,91,1006.4,13.8,2,14,7,4,23.5
2023-07-14 03:00:00,23.5,91,1006.2,13.4,3,14,7,4,23.3
2023-07-14 04:00:00,23.3,92,1006.5,13.3,4,14,7,4,23.9
2023-07-14 05:00:00,23.9,93,1007.0,13.2,5,14,7,4,24.3
2023-07-14 06:00:00,24.3,91,1007.7,13.7,6,14,7,4,25.2
2023-07-14 07:00:00,25.2,84,1008.3,16.9,7,14,7,4,26.0
2023-07-14 08:00:00,26.0,80,1008.4,16.6,8,14,7,4,27.6
2023-07-14 09:00:00,27.6,73,1009.0,15.9,9,14,7,4,28.1
2023-07-14 10:00:00,28.1,70,1008.6,14.8,10,14,7,4,29.3
2023-07-14 11:00:00,29.3,66,1007.7,13.7,11,14,7,4,30.4
2023-07-14 12:00:00,30.4,61,1006.6,13.0,12,14,7,4,31.1
2023-07-14 13:00:00,31.1,58,1005.6,16.2,13,14,7,4,31.6
2023-07-14 14:00:00,31.6,55,1004.6,13.3,14,14,7,4,29.2
2023-07-14 15:00:00,29.2,67,1004.3,15.9,15,14,7,4,29.7
2023-07-14 16:00:00,29.7,64,1003.8,15.4,16,14,7,4,29.6
2023-07-14 17:00:00,29.6,64,1004.0,9.4,17,14,7,4,28.9
2023-07-14 18:00:00,28.9,65,1005.0,9.0,18,14,7,4,28.0
2023-07-14 19:00:00,28.0,67,1006.3,10.8,19,14,7,4,27.3
2023-07-14 20:00:00,27.3,70,1007.5,14.7,20,14,7,4,26.8
2023-07-14 21:00:00,26.8,75,1008.1,14.6,21,14,7,4,26.3
2023-07-14 22:00:00,26.3,77,1008.9,15.5,22,14,7,4,25.7
2023-07-14 23:00:00,25.7,80,1008.3,15.6,23,14,7,4,25.2
2023-07-15 00:00:00,25.2,83,1007.6,15.9,0,15,7,5,24.9
2023-07-15 01:00:00,24.9,83,1007.1,16.3,1,15,7,5,24.6
2023-07-15 02:00:00,24.6,84,1006.7,16.9,2,15,7,5,24.3
2023-07-15 03:00:00,24.3,84,1006.5,17.7,3,15,7,5,23.9
2023-07-15 04:00:00,23.9,85,1006.7,17.5,4,15,7,5,24.8
2023-07-15 05:00:00,24.8,82,1007.0,17.1,5,15,7,5,24.9
2023-07-15 06:00:00,24.9,80,1007.2,18.3,6,15,7,5,25.6
2023-07-15 07:00:00,25.6,76,1008.2,19.1,7,15,7,5,26.6
2023-07-15 08:00:00,26.6,71,1008.9,22.7,8,15,7,5,27.5
2023-07-15 09:00:00,27.5,67,1009.1,23.5,9,15,7,5,28.6
2023-07-15 10:00:00,28.6,61,1008.7,22.9,10,15,7,5,29.4
2023-07-15 11:00:00,29.4,59,1008.0,21.8,11,15,7,5,29.8
2023-07-15 12:00:00,29.8,57,1007.3,20.3,12,15,7,5,30.7
2023-07-15 13:00:00,30.7,55,1006.1,18.7,13,15,7,5,30.4
2023-07-15 14:00:00,30.4,57,1004.8,17.3,14,15,7,5,29.2
2023-07-15 15:00:00,29.2,62,1004.0,20.2,15,15,7,5,29.2
2023-07-15 16:00:00,29.2,63,1004.0,17.3,16,15,7,5,28.5
2023-07-15 17:00:00,28.5,63,1005.0,17.0,17,15,7,5,27.7
2023-07-15 18:00:00,27.7,68,1005.6,11.5,18,15,7,5,27.2
2023-07-15 19:00:00,27.2,71,1006.5,11.5,19,15,7,5,26.7
2023-07-15 20:00:00,26.7,73,1007.4,11.6,20,15,7,5,25.6
2023-07-15 21:00:00,25.6,80,1008.3,15.5,21,15,7,5,25.0
2023-07-15 22:00:00,25.0,86,1008.5,12.2,22,15,7,5,24.6
2023-07-15 23:00:00,24.6,87,1008.1,14.0,23,15,7,5,24.3
2023-07-16 00:00:00,24.3,87,1007.6,14.8,0,16,7,6,24.3
2023-07-16 01:00:00,24.3,87,1007.0,14.9,1,16,7,6,24.2
2023-07-16 02:00:00,24.2,87,1006.5,16.0,2,16,7,6,24.2
2023-07-16 03:00:00,24.2,87,1006.1,17.0,3,16,7,6,24.0
2023-07-16 04:00:00,24.0,89,1006.3,17.3,4,16,7,6,24.1
2023-07-16 05:00:00,24.1,90,1006.3,16.1,5,16,7,6,24.0
2023-07-16 06:00:00,24.0,91,1007.1,15.0,6,16,7,6,23.9
2023-07-16 07:00:00,23.9,92,1007.3,16.2,7,16,7,6,24.1
2023-07-16 08:00:00,24.1,92,1007.8,17.4,8,16,7,6,24.5
2023-07-16 09:00:00,24.5,90,1008.1,17.5,9,16,7,6,24.5
2023-07-16 10:00:00,24.5,91,1007.9,17.2,10,16,7,6,25.4
2023-07-16 11:00:00,25.4,84,1007.4,17.2,11,16,7,6,26.7
2023-07-16 12:00:00,26.7,75,1006.9,15.3,12,16,7,6,27.3
2023-07-16 13:00:00,27.3,71,1006.0,17.6,13,16,7,6,27.5
2023-07-16 14:00:00,27.5,70,1005.3,17.9,14,16,7,6,27.1
2023-07-16 15:00:00,27.1,73,1004.7,15.3,15,16,7,6,26.9
2023-07-16 16:00:00,26.9,74,1004.3,14.8,16,16,7,6,27.2
2023-07-16 17:00:00,27.2,70,1004.6,14.8,17,16,7,6,26.5
2023-07-16 18:00:00,26.5,74,1005.1,14.1,18,16,7,6,26.0
2023-07-16 19:00:00,26.0,77,1005.9,13.7,19,16,7,6,25.8
2023-07-16 20:00:00,25.8,78,1006.4,14.8,20,16,7,6,25.3
2023-07-16 21:00:00,25.3,82,1007.3,14.4,21,16,7,6,24.9
2023-07-16 22:00:00,24.9,84,1007.9,15.3,22,16,7,6,24.4
2023-07-16 23:00:00,24.4,86,1007.9,16.2,23,16,7,6,24.0
2023-07-17 00:00:00,24.0,88,1007.2,17.3,0,17,7,0,23.7
2023-07-17 01:00:00,23.7,90,1006.3,18.4,1,17,7,0,23.5
2023-07-17 02:00:00,23.5,92,1005.8,18.9,2,17,7,0,23.4
2023-07-17 03:00:00,23.4,93,1005.4,18.9,3,17,7,0,23.4
2023-07-17 04:00:00,23.4,91,1005.4,19.9,4,17,7,0,23.3
2023-07-17 05:00:00,23.3,92,1005.8,18.4,5,17,7,0,23.3
2023-07-17 06:00:00,23.3,93,1006.2,18.0,6,17,7,0,23.4
2023-07-17 07:00:00,23.4,92,1006.6,17.7,7,17,7,0,23.5
2023-07-17 08:00:00,23.5,92,1007.2,17.0,8,17,7,0,24.0
2023-07-17 09:00:00,24.0,89,1007.2,18.0,9,17,7,0,25.0
2023-07-17 10:00:00,25.0,83,1006.9,23.4,10,17,7,0,27.2
2023-07-17 11:00:00,27.2,70,1006.2,27.7,11,17,7,0,27.6
2023-07-17 12:00:00,27.6,67,1005.3,27.5,12,17,7,0,27.7
2023-07-17 13:00:00,27.7,67,1004.3,23.9,13,17,7,0,28.3
2023-07-17 14:00:00,28.3,65,1003.5,24.3,14,17,7,0,28.0
2023-07-17 15:00:00,28.0,66,1002.4,23.1,15,17,7,0,29.4
